character_id,zh_cn,id_id
new_char_x,「赐予了智慧」这个说法也令人在意，结合古达尔兹和玛海菈的一生来看，这未必是件好事。,"Ya, aku mulai merasa ada yang tidak beres sama cerita ""memberi hikmat"" ini. Apalagi kalau lihat akhir yang menimpa Goudarz dan Makhaira, pasti ada apa-apanya."
new_char_x,然而如果一直引导着我们的猫真的与鹮之王有关，那他又不像是坏人…,"Tapi, kalau misal kucing yang menuntun kita sekarang ada hubungannya sama Raja Ibis, berarti dia bukan penjahat dong."
new_char_x,人是复杂的，神明的臣子也不例外，无论他们拥有多大的智慧或力量。,"Manusia adalah makhluk yang penuh kerumitan, begitu pula halnya para abdi dewa, tak peduli sebijak dan sekuat apa mereka."
new_char_x,保留意见，继续前进吧。,Jangan terlalu dini menyimpulkan. Lanjut dulu.
new_char_x,好吧好吧，你就歇着吧，懒不死你！,"Oh, ya, silakan! Jangan buru-buru, awas pingsan!"
new_char_x,和上一块类似的图案…,"Hmm, adegan ini ...."
new_char_x,说起来，故地重游，莱依拉还是没有想起缺失的记忆吗？,"Oh, Paimon lupa nanya, ingatan Layla sudah balik lagi belum?"
new_char_x,抱歉…,"Maaf, belum ...."
new_char_x,实不相瞒，现在在这里行走对我来说都是一种很新奇的体验。,"Jujur, ini semua terasa sangat asing."
new_char_x,我总是在观察星空，所以没什么机会到遗迹内部考察。,"Lagian, bidang ilmuku kan perbintangan. Jadi memang jarang banget sih masuk reruntuhan kuno."
new_char_x,哦，那看来我也可以当前辈了呢！莱依拉，要跟紧我和{NICKNAME}哦！,"Hehehe, berarti buat urusan ini Paimon lebih senior dong! Layla, jangan jauh-jauh ya~"
new_char_x,嗯！,Siap!
new_char_x,好高的房顶…,"Wah, tinggi sekali langit-langitnya"
new_char_x,明明这么大的房间，里面却没有什么人生活过的痕迹呢。,"Iya, tapi tempat segede ini kok ... kosong banget ya. Kayak enggak pernah ditinggalin."
new_char_x,看来古代人的生活还挺无聊的，每天只能盯着天花板看。,Kayaknya bosan banget ya kehidupan di zaman kuno. Masa kerjanya cuma lihatin atap seharian.
new_char_x,说到这个，听说以前有人会将星图绘制在房屋的穹顶之上。,"Iya ya, aku pernah dengar ada masyarakat yang menggambar peta perbintangan di langit-langit gedung."
new_char_x,甚至为了更好地观察星轨，直接将屋顶修建成透明的样式。,"Malah ada yang dibikin transparan segala, biar bisa langsung mengamati pergerakan bintang."
new_char_x,真好啊，只要躺在家里就能看星星…,"Duh, enak banget ya kalau bisa gitu ... mengamati bintang dari rumah yang nyaman ...."
new_char_x,啊，你们看，上层是不是有东西…？,"Sebentar, ka ... kayaknya ada sesuatu di atas sana."
new_char_x,派蒙，飞上去看看。,"Paimon, lihatin dong."
new_char_x,啊？…对哦，我会飞来着！,"Hah? Gimana caranya Paimon ... AH, iya ya, Paimon bisa terbang."
new_char_x,请二位稍安勿躁，待冒险家派蒙速速调查一番…,"Oke, duduk manis ya kalian! Paimon si petualang segera kembali~"
new_char_x,回来咯！,Oke!
new_char_x,上面没什么特别有趣的东西，只有一些架子桌子罐子，和书卷什么的…,"Jadi enggak ada apa-apa sih di atas sana. Cuma ada rak, meja, kendi, sama gulungan kitab ...."
new_char_x,还有好多尘土沙子…我们真的要去那里面翻找吗？,"Lalu debu, tanah, sama pasir ... mau diubek-ubek semua nih?"
new_char_x,当然。,Oh jelas.
new_char_x,土越多，价越高。,"Makin dekil, makin gila harta karunnya."
new_char_x,你说服我了！,"Yah, kalau gitu sih ...."
new_char_x,快，我们赶紧上去看看吧，说不定有什么值钱的东西！,"Ayo, gaskan! Semoga ada barang yang bisa dijual mahal!"
new_char_x,有些高，要注意安全哦。,"Tinggi banget, hati-hati ya."
new_char_x,嗯，我会跟紧的。,"Makasih, aku bisa ngikutin kok."
new_char_x,整理好了！快让我看看…,"Oke, kita lihat ...."
new_char_x,（似乎是被困者的留言。）,(Sepertinya ini catatan seseorang yang terjebak di sini.)
new_char_x,可能是很久以前，像我和捷勒先生一样误打误撞进入这里的人留下的吧？,Mungkin dia enggak sengaja jatuh? Kayak aku dan Pak Djer?
new_char_x,但是看这个人的语气，好像完全不担心自己的处境呢。,"Ya, mungkin. Tapi dari tulisannya, orang ini kayak enggak takut atau cemas gitu."
new_char_x,嘿嘿，要么是个像{NICKNAME}一样的冒险强者，要么就是个格外乐观的人！,"Hehe, mungkin dia petualang kawakan kayak {NICKNAME}, atau ... orangnya super optimis!"
new_char_x,啊…「乐观」…我好想拥有这种天赋…,"Optimis ya ... duh, coba kalau aku bisa gitu juga."
new_char_x,也不能盲目乐观。,Terlalu optimis tanpa alasan jelas juga jelek.
new_char_x,莱依拉有自己的优点。,Lagian Layla juga punya kelebihan.
new_char_x,对呀！莱依拉谨慎又认真，这才是冒险途中最最可靠的伙伴。,"Iya, kamu orangnya detail dan bersemangat! Sifat yang pas banget buat teman bertualang!"
new_char_x,这个「乐观」的人，说什么一定要抓住机会到处探索…没准反而会因为自己的莽撞遭遇危险呢。,"Si ""optimis"" satu ini kayaknya obsesi banget sama tempat ini, sampai ingin periksa setiap sudut dan celahnya ... Kelakuan kayak gitu tuh biasanya berujung kena masalah loh."
new_char_x,嘿嘿…谢谢你们跟我说这些话。,Hehe ... makasih pujiannya.
new_char_x,听完之后好像被施了魔法一样，突然觉得自己什么都能做到。,"Rasanya ajaib sekali ... kata-kata yang membangun, bisa membuat kita merasa mampu ...."
new_char_x,希望这个魔法能持久一点…坚持到我把新课题定好…,"Aku cuma ingin agar keajaibannya bisa bertahan lebih lama ... setidaknya, sampai aku dapat topik penelitian baru lah ...."
new_char_x,接着读吧。,Kita lanjut baca.
new_char_x,派蒙说中了…,"Oh, Paimon sepertinya benar nih."
new_char_x,哼哼，我就说嘛！像这样莽撞的人，早晚要吃亏！,"Tuh kan! Makanya, apa-apa tuh mikir dulu, jangan sembarangan gas saja!"
new_char_x,而且什么学弟学长的，原来是和莱依拉一样的年轻学生嘛！,"Terus soal junior dan senior ini ... dia juga pelajar, sama kayak Layla!"
new_char_x,看他前面口气那么大，我还以为是多厉害的老学究呢。,Tapi ngomongnya sok iye banget sih. Orang bisa salah nyangka dia sarjana tua ....
new_char_x,唔…,Oh ....
new_char_x,欸？怎么了，我有什么说的不对的吗？,Kenapa? Paimon salah ngomong ya?
new_char_x,不是派蒙的问题。,"Bukan, bukan kok."
new_char_x,虽然有些不礼貌，但总觉得这个人的措辞有些…,"Aku cuma mikir, dan sepertinya agak kurang sopan sih. Cara bicara orang ini kok ...."
new_char_x,冷漠？,Dingin?
new_char_x,嗯，看来你也有这种感觉。,"Iya, kamu juga ngerasa gitu kan."
new_char_x,虽然他帮同伴处理伤口是做了好事，但似乎只是因为这不会对他产生不利影响，甚至可能有帮助才这样做的。,"Iya, bagus sih dia merawat luka rekan-rekannya, tapi kok kayaknya enggak ada niat baiknya sama sekali, enggak pakai kasih gitu. Malah lebih kayak ... dia punya kepentingan, atau mikir bisa dapat apa gitu kalau nolong."
new_char_x,不知为何我有这种感觉…当然，也可能是我妄加揣测了吧。,Entah sih ya ... mungkin saja aku yang mikirnya kejauhan.
new_char_x,不…,"Tidak, kamu benar."
new_char_x,前一张根本没提到学长的事情。,"Di halaman sebelumnya, dia sama sekali tidak sebut soal rekan."
new_char_x,对哦…,Iya ....
new_char_x,按理说，既然是同伴一起遇险，不应该完全不提的。,"Kalau ada orang lain yang sama-sama kena masalah, sama-sama dalam bahaya, masa iya sih enggak disebutin barang satu kali pun?"
new_char_x,如果我要在走投无路的地方写日记，一定会把每个同行人的名字都列上去，一个都不许跑！,"Kalau Paimon, pasti bakal tulisin nama semua orang yang senasib, yang kena bareng Paimon! Enggak bakal kelewat satu pun!"
new_char_x,也跑不掉吧。,Toh terjebaknya kan sama-sama.
new_char_x,其实派蒙的做法很科学，即使仅从安全方面考虑，也应该把所有遇险者的状况写明。,Aku rasa pendapat Paimon sangat masuk akal. Dari segi keamanan dan keselamatan juga.
new_char_x,这样等后续救援人员抵达时，万一捡到留下了的笔记，就能快速了解情况了。,"Biar kalau misal ada yang datang nolongin, catatannya akan cukup untuk menyampaikan semua yang perlu diketahui."
new_char_x,哇，莱依拉很专业嘛！,Orang jenius mikirnya memang beda ya.
new_char_x,不不，这些都是我从珐露珊前辈那里听来的，我自己并没有什么实际经验…,"Oh, aku ... aku belajar soal itu dari Bu Faruzan. Bukan dari pengalaman pribadi kok ...."
new_char_x,很有用的指导。,Saran yang sangat berguna.
new_char_x,谢谢莱依拉老师！,Makasih Bu Guru!
new_char_x,这怎么敢当！,"Tidak, tidak, aku masih sekolah! Masih murid!"
new_char_x,哎呀，莱依拉不用客气。既然教给了我们知识，那就是我们的老师啦！,"Yang barusan itu ilmu, dan kamu yang ngajarinnya. Gitu juga sudah bisa diebut guru, simpel kan!"
new_char_x,不过这样看来，这个留下笔记的学生的确有些怪怪的…我们接着看下一页吧。,"Nah, dan kelihatannya ... si murid yang ninggalin catatan ini tuh orang aneh. Kita lanjutin bacanya yuk."
new_char_x,等等等等…信息量好像变多了…让我好好整理下…,"Woah, sebentar, sebenta! Banyak banget informasinya. Coba, diulang lagi ...."
new_char_x,「鹮之王」…这名学生在这里见到了鹮之王？,Jadi Raja Ibis ... orang ini ketemu sama Raja Ibis di sini?
new_char_x,记得是奈芙尔讲过的…,Nefer pernah cerita soal itu.
new_char_x,欸？谁？,"Maaf, siapa?"
new_char_x,是指鹮之王还是奈芙尔？,"Oh, kamu belum pernah dengar tentang Raja Ibis? Kok bisa?"
new_char_x,啊，这个人又在说怪话，不要逗莱依拉了。,"Ck, bestie! Mesti banget ya dipakai bercanda? Maksud dia tuh si Nefer lah!"
new_char_x,唔…简单来说，就是我们之前听别的朋友提到过鹮之王，不过具体也不是很懂啦…,"Nefer, dia itu ... uh, teman kami. Ya. Dan dia pernah cerita soal Raja Ibis, tapi enggak detail juga sih ...."
new_char_x,（这次派蒙还挺聪明的，没有把奈芙尔的事情全讲出来。）,(Paimon bisa juga. Enggak bocor mulutnya.)
new_char_x,（也可能是因为对秘闻馆的主人有些敬畏之心吧。）,(Bos Curatorium of Secrets berhasil dapat hormat dari Paimon.)
new_char_x,原来是这样。,"Oh, gitu ya."
new_char_x,那也不奇怪，须弥人大多知道赤王的存在，教令院的人也会了解一些有关赤王七柱的基本知识。,"Tidak mengejutkan juga sih. Hampir semua orang Sumeru tahu tentang Raja Deshret, dan hampir semua pelajar Akademiya tahu soal Tujuh Pilar."
new_char_x,传说中赤王阿赫玛尔带领几位贤臣治理沙漠，引领着他们的子民探求智慧的极限。,"Konon, Raja Deshret memerintah padang pasir dengan bantuan tujuh pembesar yang bijaksana. Mereka memimpin rakyatnya sampai ke batas-batas hikmat dan kebijaksanaan."
new_char_x,赤王文明也为后世留下了很多瑰宝，每个学科的研究几乎都不可避免地涉及到。,"Dia juga meninggalkan harta karun bagi generasi penerus, yang hingga hari ini masih relevan bagi semua bidang ilmu dan penelitian."
new_char_x,从留言来看，这位学生和他的学长应该是被鹮之王救下了吧。,"Nah, pesan ini mengindikasikan bahwa si murid dan seniornya ditolong oleh Raja Ibis."
new_char_x,不过竟然能在这里见到鹮之王吗…,"Tapi, kok bisa ya ketemu dia di tempat seperti ini ...."
new_char_x,不知笔记究竟是什么时代留下的，但赤王七柱不是在很久以前就销声匿迹了吗…,"Kita tidak tahu kapan catatan ini ditulis, tapi bukannya Tujuh Pilar Raja Deshret itu sudah cerita zaman dulu banget ya?"
new_char_x,有个令人在意的地方。,Masih ada lagi yang aneh.
new_char_x,鹮之王的样子很奇怪。,Wujud Raja Ibis.
new_char_x,对哦，看他的描述，鹮之王似乎处于一个能力受限的状态。,"Iya, catatannya bilang kalau kekuatannya kayak dibatasi gitu."
new_char_x,而且，「这个样子」究竟是指什么样子嘛？,"Terus dia pakai istilah ""wujud ini"" ... apa maksudnya?"
new_char_x,不清楚…要不看看下一张吧？,Belum tahu ... kita lanjut baca.
new_char_x,是最后的留言了，还郑重地留下了名字。,"Oh, sudah halaman terakhir. Ada tanda tangannya segala!"
new_char_x,看样子他们的确顺利离开了，是件好事呢！,"Ah, mereka berhasil keluar ya! Akhir yang bahagia dong."
new_char_x,但愿如此…,Semoga ....
new_char_x,不过这个，「不要相信鹮之王」…,"Tapi, ini dia tulis ... ""Raja Ibis tidak bisa dipercaya""."
new_char_x,说起来，之前那位朋友也跟我们讲过，鹮之王是个骗子呢…,"Hmm, teman kami juga ngomong semacam itu sih ... katanya, Raja Ibis tuh tukang bohong ...."
new_char_x,而且前面的笔记提到过，鹮之王的样子似乎不太正常…,Catatannya juga bilang kalau ada yang enggak beres sama dia ....
new_char_x,啊！他不会根本不是什么赤王七柱，而是个招摇撞骗的家伙吧！,Ah! Mungkin dia bukan salah satu dari Tujuh Pilar Raja Deshret ... tapi cuma tukang tipu yang ngaku-ngaku!
new_char_x,抱歉，派蒙无意冒犯…,"Ampunilah Paimon, sebab dia tidak tahu apa yang telah dia perkatakan ...."
new_char_x,呃，对不起，鹮之王大人！如果你在听的话，请原谅派蒙，不要把我们关在这里…,"I-IIIH! Raja Ibis agung yang bertakhta entah di mana! Kalau yang barusan itu kedengaran, Paimon mohon ampun! Maafin Paimon! Jangan kurung kami di sini ...."
new_char_x,派蒙的发言不代表本人观点。,"Omongan Paimon barusan bukan pendapat kelompok ya, itu opini pribadi."
new_char_x,什么意思嘛！,Apa maksudnya itu?!
new_char_x,我觉得派蒙说得不无道理，我们尽量保持谨慎吧。,Tapi pendapat Paimon bisa dipertimbangkan. Kita harus tetap waspada.
new_char_x,能找到的线索就是这些了，我们接下来…,"Oke, petunjuknya sudah habis. Berarti waktunya kita ...."
new_char_x,哔啵？,Bip-bop?
new_char_x,欸，是梅赫拉克！卡维他们过来了吗？,"Ah, Mehrak! Berarti si Kaveh dan yang lain juga sudah ada di sini!"
new_char_x,喂——上面的人——听得到吗——,"Halo, ada orang di atas? KEDENGARAN ENGGAAAK?"
new_char_x,听得到——,KEDENGARAAAN WOOOI!
new_char_x,理论上来讲，在空旷的房间里不需要那么大的声音也能听见。,Suara dapat merambat lebih baik dalam ruang tertutup semacam ini. Tidak perlu berteriak.
new_char_x,当然，如果是为了填补你们许久未见的内心空白，那就当我没说。,"Tapi, jika teriakan barusan adalah ekspresi kegembiraanmu karena dapat berkumpul kembali dengan rekan, silakan. Anggap komentar barusan tidak pernah ada."
new_char_x,啊，的确，这样大喊大叫好累哦，我们下去和他们会和吧？,Teriak-teriak gini rasanya capek juga nih tenggorokan. Turun yuk.
new_char_x,想好要吃什么了吗？,Sudah tahu mau makan apa?
new_char_x,……,....
new_char_x,……,....
new_char_x,……,....
new_char_x,我先点了。,Baik. Aku saja yang pesan.
new_char_x,欸欸欸！不对，等等…,"He-Hei, tunggu!"
new_char_x,这套装听不见的办法不是你教的吗？根本不管用啊！,"Jadi kalau kamu yang pura-pura budeg karena malas jawab pertanyaan, hasilnya selalu gacor. Gantian aku yang kayak gitu, gagal total?"
new_char_x,那得看对付谁了。,"Caranya sudah betul. Hanya saja, salah sasaran."
new_char_x,用我教你的办法对付我，肯定不会有什么效果。,Kamu kira bisa pakai caraku sendiri untuk melawanku?
new_char_x,难得你来化城郭。上次在的时候没来得及好好招待，这次要不要多待几天？,"Kamu jarang-jarang main ke Desa Gandharva, biasanya selalu tidak ada waktu. Mau tinggal beberapa hari di sini?"
new_char_x,好啊好啊，有什么好玩的？,Boleh! Ada kegiatan apa nih yang seru-seru?
